spawn/total,ID/overtime,N,Starting Point,,Time,Point 1,,Time,Point 2,,Time,Point 3,
98,5000,,X,Y,,X,Y,,X,Y,,X,Y
200,0,4,450,-200,2000,450,750,1500,550,300,1000,1300,300
500,0,4,680,-200,2000,680,750,1500,450,300,1000,-150,450
800,0,2,100,-200,2000,10,500,,,,,,
800,0,2,200,-200,2000,100,500,,,,,,
850,0,2,100,-200,2000,10,500,,,,,,
850,0,2,200,-200,2000,100,500,,,,,,
950,0,4,r,-200,2000,r,750,1500,r,300,1000,r,300
1000,0,4,r,-200,2000,r,750,1500,r,300,1000,r,450
1050,0,4,450,-200,2000,450,750,1500,550,300,1000,1300,300
1100,0,4,680,-200,2000,680,750,1500,450,300,1000,-150,450
1150,0,2,r,-200,2000,r,500,,,,,,
1200,0,2,r,-200,2000,r,500,,,,,,
1250,0,2,r,-200,2000,r,500,,,,,,
1300,0,2,r,-200,2000,r,500,,,,,,
1350,0,2,r,-200,2000,r,500,,,,,,
1400,0,2,r,-200,2000,r,500,,,,,,
1450,0,2,r,-200,2000,r,500,,,,,,
1500,0,2,r,-200,2000,r,500,,,,,,
1550,0,2,r,-200,2000,r,500,,,,,,
1600,0,2,r,-200,2000,r,500,,,,,,
1650,0,2,r,-200,2000,r,500,,,,,,
1700,0,2,r,-200,2000,r,500,,,,,,
1750,0,2,r,-200,2000,r,500,,,,,,
1800,0,2,r,-200,2000,r,500,,,,,,
1850,0,2,r,-200,2000,r,500,,,,,,
1900,0,2,r,-200,2000,r,500,,,,,,
1950,0,2,r,-200,2000,r,500,,,,,,
2000,0,2,r,-200,2000,r,500,,,,,,
2050,0,2,r,-200,2000,r,500,,,,,,
2100,0,2,r,-200,2000,r,500,,,,,,
2150,0,2,r,-200,2000,r,500,,,,,,
2200,0,2,r,-200,2000,r,500,,,,,,
2250,0,2,r,-200,2000,r,500,,,,,,
2300,0,2,r,-200,2000,r,500,,,,,,
2350,0,2,r,-200,2000,r,500,,,,,,
2400,0,2,r,-200,2000,r,500,,,,,,
2450,0,2,r,-200,2000,r,500,,,,,,
2500,0,2,r,-200,2000,r,500,,,,,,
2550,0,2,r,-200,2000,r,500,,,,,,
2600,0,2,r,-200,2000,r,500,,,,,,
2650,0,2,r,-200,2000,r,500,,,,,,
2700,0,2,r,-200,2000,r,500,,,,,,
2750,0,2,r,-200,2000,r,500,,,,,,
2800,0,2,r,-200,2000,r,500,,,,,,
2850,0,2,r,-200,2000,r,500,,,,,,
2900,0,2,r,-200,2000,r,500,,,,,,
2950,0,2,r,-200,2000,r,500,,,,,,
3000,0,2,r,-200,2000,r,500,,,,,,
3050,0,2,r,-200,2000,r,500,,,,,,
3100,0,2,r,-200,2000,r,500,,,,,,
3150,0,2,r,-200,2000,r,500,,,,,,
3200,0,2,r,-200,2000,r,500,,,,,,
3250,0,2,r,-200,2000,r,500,,,,,,
3300,0,2,r,-200,2000,r,500,,,,,,
3350,0,2,r,-200,2000,r,500,,,,,,
3400,0,2,r,-200,2000,r,500,,,,,,
3450,0,2,r,-200,2000,r,500,,,,,,
3500,0,2,r,-200,2000,r,500,,,,,,
3550,0,2,r,-200,2000,r,500,,,,,,
3600,0,2,r,-200,2000,r,500,,,,,,
3650,0,2,r,-200,2000,r,500,,,,,,
3700,0,2,r,-200,2000,r,500,,,,,,
3750,0,2,r,-200,2000,r,500,,,,,,
3800,0,2,r,-200,2000,r,500,,,,,,
3850,0,2,r,-200,2000,r,500,,,,,,
3900,0,2,r,-200,2000,r,500,,,,,,
3950,0,2,r,-200,2000,r,500,,,,,,
4000,0,2,r,-200,2000,r,500,,,,,,
4050,0,2,r,-200,2000,r,500,,,,,,
4100,0,2,r,-200,2000,r,500,,,,,,
4150,0,2,r,-200,2000,r,500,,,,,,
4200,0,2,r,-200,2000,r,500,,,,,,
4250,0,2,r,-200,2000,r,500,,,,,,
4300,0,2,r,-200,2000,r,500,,,,,,
4350,0,2,r,-200,2000,r,500,,,,,,
4400,0,2,r,-200,2000,r,500,,,,,,
4450,0,2,r,-200,2000,r,500,,,,,,
4500,0,2,r,-200,2000,r,500,,,,,,
4550,0,2,r,-200,2000,r,500,,,,,,
4600,0,2,r,-200,2000,r,500,,,,,,
4650,0,2,r,-200,2000,r,500,,,,,,
4700,0,2,r,-200,2000,r,500,,,,,,
4750,0,2,r,-200,2000,r,500,,,,,,
4800,0,2,r,-200,2000,r,500,,,,,,
4850,0,2,r,-200,2000,r,500,,,,,,
4900,0,2,r,-200,2000,r,500,,,,,,
4950,0,2,r,-200,2000,r,500,,,,,,
5000,0,2,r,-200,2000,r,500,,,,,,
5050,0,2,r,-200,2000,r,500,,,,,,
5100,0,2,r,-200,2000,r,500,,,,,,
5150,0,2,r,-200,2000,r,500,,,,,,
5200,0,2,r,-200,2000,r,500,,,,,,
5250,0,2,r,-200,2000,r,500,,,,,,
5300,0,2,r,-200,2000,r,500,,,,,,
5350,0,2,r,-200,2000,r,500,,,,,,
5400,0,2,r,-200,2000,r,500,,,,,,
5450,0,2,r,-200,2000,r,500,,,,,,
5500,0,2,r,-200,2000,r,500,,,,,,
